customerId,locationId,since,addressType,verificationStatus
902df042-01df-47b4-a8e2-d972bee95cf5,84c2aee5-82fc-4223-9b24-abdccdcbb664,2016-07-10,permanent,True
fe9fa5de-f9b2-4a1a-934c-67c3ffbc4af3,91cbfbe3-a4a2-4f9a-ba2b-e42697c952fd,2023-03-04,permanent,True
d841f421-43f5-4843-a6ab-c311ca796abb,73cca63c-8e25-4873-80c7-1c3074b9b73e,2024-06-03,temporal,True
091060b7-7bb1-40b4-8438-5e3c7667c2cd,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2023-01-22,permanent,False
5f901a0d-da79-4e66-92dd-3fa4cf781bf4,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2022-05-25,temporal,False
0aa0f1b5-f809-4d14-9aa8-7328d93bfd9e,254d884f-8ddf-47dc-b31f-95d9c4410122,2024-09-03,temporal,True
5ca3e520-b456-4c1b-9dad-b1502fd4c861,9a03fb9f-9297-436b-82eb-893a30bbcddc,2015-05-28,temporal,True
a605b0c0-5ee9-4ee1-8525-3abcb4f2c3ba,16e13e09-5ab9-4c02-8e12-3ecc291943b2,2016-03-06,temporal,True
8bfe5ef1-4688-4527-b3a5-c9cd5eb089bc,15e82072-dc4d-46f4-8b62-11f6bd1cfdec,2018-11-22,temporal,True
1adbcd34-ad29-4a48-adf1-3583f1128411,fc0a5a5a-5e69-46d1-845d-6aceccc074b4,2021-04-16,temporal,False
0e912ae4-2113-4d4b-854f-da67b665b38f,1315818d-cccb-4105-8f0e-ec3014403e9a,2023-11-23,permanent,False
7eeb85c9-9996-4a68-acdd-302d785d971d,d66a122a-d357-4ece-8084-12788c591d5a,2016-12-14,temporal,False
a3d8d813-6662-42a4-9b85-e6aab8ed8e6a,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,2018-08-12,temporal,False
78fca84f-036f-4ca5-ab90-0fa9eda6f4e1,41071aae-de45-42b8-b717-154bb41d2ba0,2024-06-06,temporal,False
a7d06d07-f175-40ee-aae1-57876c25c5ed,070ea7a7-2df3-48f9-b40a-7052aaab5652,2022-01-30,temporal,False
6106f600-9d53-479e-b013-255a53d4b4a5,69394a9d-0819-4ac7-982e-520735ba74db,2018-11-04,permanent,True
77bc969f-babb-4691-8416-1af9eaad3818,6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,2020-03-03,temporal,False
04e1458c-34f3-4ef0-997e-80c9366cc2af,91cbfbe3-a4a2-4f9a-ba2b-e42697c952fd,2017-02-28,permanent,True
7aba9b20-f6c1-420e-858d-58374db98c52,df72d502-5494-46f4-8bbb-45de324fe27b,2021-08-16,permanent,False
162e48a3-5f3d-46ed-9fa0-405bc4661bf3,41f0ae58-8a2f-4f6d-9b1c-cbcaea280471,2024-11-17,temporal,True
14b38fb6-1b5c-4974-ae52-6d7292f4b754,59e47ce4-e8f8-4675-8038-9ceca0314adb,2024-08-28,permanent,False
58d8c667-03d5-46b4-aba0-96fae9892de7,dc4b7812-5357-4956-873d-eea65d791403,2017-01-10,temporal,True
cf413bb5-464e-4f0c-ac80-baca6119c86d,1f40b96e-8b07-484e-b572-ef70fef16ed9,2019-06-15,permanent,False
236574e9-c568-44fb-b7f5-97983a55877c,da142954-b3dc-464c-9484-39c18c08397f,2019-10-20,permanent,False
1d874b42-44cb-460d-8eab-908a3c1c5d36,8d7ea604-b6ed-4d61-8890-05e5fdddfd41,2021-07-27,permanent,False
8b0ea02e-3761-4683-9594-4ad4bab6fc83,52212a9c-02c2-4a10-8740-5697fa5cbdc1,2018-05-27,permanent,False
692fba3b-23a5-4a7a-8449-b602c50adea8,79d20d1c-c2be-4cef-a56f-5a3a6ea4ecec,2017-05-15,permanent,False
096e9f56-369e-4876-b909-37a797d017ed,da4bce82-23d9-40b2-8bf6-9a5cdd367af8,2017-06-06,permanent,True
2ae17d9a-38e6-4978-970e-9cfe84d64dd9,fa4e0b8e-9ba1-4563-ac50-6ed01c6727c9,2022-05-23,temporal,True
48a0959c-35f7-4372-875f-53271503fa0e,dff7e662-3ffd-4b39-bb5f-2587778c20cf,2018-01-28,permanent,False
7712be52-3231-4ab0-9e94-294f4ca9595d,bf21bdb2-f6dc-4b4f-84dc-4fbb4f750924,2022-12-31,permanent,False
91e41237-8dff-4a8c-9ed4-61d468bb6a7c,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2022-12-02,temporal,False
c3d320c5-39b7-45e1-aa40-9b098c5812b5,85f2e518-e092-4085-b5f7-1b8c49359408,2018-02-04,permanent,True
8d0036ee-3595-4348-bdb5-ac5876097312,2963b506-ae11-4db5-bc61-e99a6c43e7b3,2023-02-28,permanent,False
f5750c11-3d1d-4552-a064-4af773d914c3,c3b21a65-fc67-4100-9a98-a2ea61c2b87c,2020-03-22,temporal,True
3e946c0e-fd60-40fb-8e2b-3dfa447397b5,de253170-05bb-417d-9258-d1092dbbf733,2016-05-13,permanent,False
e2e8a63f-acc6-4296-a96d-a48bf59d255b,df72d502-5494-46f4-8bbb-45de324fe27b,2022-07-07,temporal,True
07b9eb25-4d2d-437f-b432-558546b05aa6,1c6b7e6c-d202-4304-9f10-e8f758193941,2020-02-25,permanent,False
b033fc45-b636-4b73-a233-527aa7c2fd60,cc0eace1-5f56-4934-880d-f6b403fcd96a,2019-12-20,permanent,True
548d8456-d607-4483-b488-e1d855a41faf,86e18d65-bd87-4d13-b4ab-0fd209131494,2025-02-22,temporal,False
e1d0a107-cd92-48b2-8742-20986019417a,24628736-e1e6-431d-abb4-2279052d58bc,2017-05-13,temporal,False
0c81ba14-bf39-4346-b5fd-9d97fcce9bd0,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2024-09-20,temporal,False
9840d984-66f9-4bad-bcea-5bad880ea476,83200093-7bb5-4cfb-a012-a7d9c9f10b34,2024-01-16,temporal,True
2b261836-876e-41ab-aa68-c3aed03210c7,7c45aef8-6626-47c6-b230-03acf9eb5c7f,2021-05-30,temporal,False
7f8e083c-843d-4712-a881-e321f1617593,6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,2023-06-20,permanent,False
345b5329-2d58-4aca-b80d-0dbeda11a55b,356f562d-2874-4561-b238-18d2faeb0597,2016-02-15,temporal,False
33022d93-4cdc-4a6d-b862-c983eb9d15a1,85f2e518-e092-4085-b5f7-1b8c49359408,2018-02-04,temporal,True
9d288bd4-9533-453a-b4d3-2f0c1ab4e4a9,634433dd-f60d-47d3-8e6e-e75924e2f2e1,2015-07-19,permanent,False
c51982f8-e0b2-4069-9ee0-3511439eb9ba,c838b40a-abd1-42d2-9ead-402e87e72107,2023-09-09,temporal,True
881b8151-dc61-4992-a1ad-0271a13cbc11,0b29d2cc-a811-42c3-a89e-c6be55719b25,2018-12-12,temporal,False
73d37f51-302e-4c2a-9eeb-1f3321887c76,688e5b4a-6f0a-4367-affe-2a10ad189180,2015-06-27,temporal,True
40c26294-da75-482e-b21d-efc2c2665feb,34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,2016-10-19,permanent,True
bb55bb57-0cc9-4fb8-9bba-af5662a11d15,df0dbf98-3b16-4d1f-a31a-0e975c38a4a9,2018-01-01,temporal,False
bd7701bb-b8e5-4c46-ab7e-93df6d565a46,78cf12f5-8fcf-464f-b421-d6d9f4f95a22,2019-05-25,temporal,True
55c025b2-6b4f-4b07-a388-0adabd0fdb25,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2022-12-08,temporal,False
d678054a-d19b-4b99-9a3c-eceb5b84f327,1b90e39a-9285-426a-8bac-92487f623e73,2018-06-09,permanent,False
daa44b31-dd7e-4314-b84a-7f6d68f24ee1,73c41cf7-5f96-4655-a7ac-e6923c152766,2019-08-25,permanent,True
1d057bf1-daf7-4421-8a49-2f95fbaba985,a38d07fc-1650-4d8a-ad9a-206746b6815c,2022-11-21,temporal,True
820b3637-2150-4b11-94fd-51f3202fae82,e96fd56e-2687-4310-aac9-aeaff53873bd,2024-04-16,permanent,False
819bf190-c29d-47e0-8de5-0c4cfbe16094,0e394f23-6e27-4f2f-9b3a-eb39971c4cf0,2023-02-21,permanent,True
677ee36e-7663-4d86-96a6-30ec551b4cff,070ea7a7-2df3-48f9-b40a-7052aaab5652,2022-09-13,permanent,False
7f93c2c7-6a21-4ff3-92ce-de76e5d6b3d0,9a063b27-702f-401b-8060-54e79f76da10,2015-06-09,temporal,False
ba8ea6e2-a499-4d79-8457-8ba82340c28c,274a7ee7-57f9-4623-9068-778907b6cfc3,2018-10-15,permanent,False
f979483e-0364-4050-a495-b0d073c89c18,254d884f-8ddf-47dc-b31f-95d9c4410122,2015-12-24,temporal,False
3103222e-8116-41f7-96e1-6c39a8545545,f62e3c64-27f5-4a47-a489-3608bc363894,2020-08-11,temporal,True
91909fa6-1dee-42fa-b2c8-10e9549e03e1,dbd95f30-f736-4922-b41d-6ce8c37fea62,2021-12-03,permanent,True
98578c0d-d096-4b9a-97d3-ac3842f8b495,431b46f7-b721-46c7-9ddf-ad508dc618c2,2022-10-29,temporal,True
ca7b731f-6241-4daa-9223-4781cadd88a7,2b8fe49d-06fa-4682-91b6-bdc493cebe93,2020-08-17,temporal,False
a2cf0222-d30c-4520-8580-e3f47f1c071a,83eb3cad-c8ef-485e-8da1-9e446227846e,2024-06-05,temporal,False
862c48db-3a67-44a9-8f2a-63599538e3b7,e96fd56e-2687-4310-aac9-aeaff53873bd,2024-06-26,temporal,True
532a3254-8fe0-4247-b5f6-66a8f885f86b,90558376-cb22-438a-9eba-68901c83d0c0,2022-05-16,permanent,True
40446358-bcde-40c6-bc00-18c9cfa9f445,ec33a835-0aa1-4ed2-8dbd-22358ca76948,2024-09-30,temporal,False
7846c9a4-0340-4355-9529-432da70653b3,adc0fe47-87ed-420f-a6ef-7b1b15c1e771,2024-08-27,temporal,False
3a75e4df-8a6f-4d82-89d2-4b9318447f4a,07260682-7d30-46b5-b352-4d85d379a20b,2021-06-02,permanent,False
687aae5d-a0f1-4d7f-8fcf-85ecf45c49ad,52212a9c-02c2-4a10-8740-5697fa5cbdc1,2017-09-15,temporal,False
40a1a5c6-5add-4145-bb59-ade628cd40f3,7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,2021-04-30,permanent,False
119a70ea-6f0b-4c53-958d-8bede5939e37,da142954-b3dc-464c-9484-39c18c08397f,2017-03-14,temporal,True
d8e24aff-ee8d-48df-a709-d6518778adfc,85f2e518-e092-4085-b5f7-1b8c49359408,2019-02-16,temporal,True
fb184ff3-1c52-443a-96c4-a32f37495c13,ba67ebde-9434-4a0f-822c-e48a61c7eae5,2021-04-25,temporal,True
e1a4af64-c26c-4082-b4a5-6d7f8fc86351,63f61caf-f3e4-455c-a9b1-bbaccd7dd1a7,2025-01-30,permanent,True
950af30b-0984-405a-b475-26038cf28163,3189c5d7-b851-485e-9385-5611a1b390a1,2020-11-18,temporal,False
8e2a62ac-51c9-43cf-86a5-aaaea2e994a7,0b29d2cc-a811-42c3-a89e-c6be55719b25,2021-03-30,permanent,True
c6cd8bea-53b4-4080-af49-1d8293e9fee7,6e0a8424-ae34-4a3f-a108-1aba42fdfc3d,2022-11-14,permanent,True
bb36351e-dc5a-4152-8133-7945ace6f00b,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2016-09-23,permanent,True
5636426b-ce3c-48ed-be5d-f5012239f1f9,3092a55b-6740-4bad-badd-3628b3907f1b,2017-08-10,permanent,False
e701d4e5-bf7e-4e74-838b-3aa704410795,1806b544-5d8e-455c-9dee-b45b9b928b18,2022-05-11,permanent,True
540dd5e4-c783-4a65-8b31-3a266246683f,160fb6a2-6de6-4214-bd21-fd72c3949854,2017-12-08,temporal,True
764279f7-aa09-4d25-adac-4bdff476bdb7,34c429b4-aeb8-4dd9-a1dd-dfd29f3ac8c7,2019-06-24,permanent,False
fdd71155-6024-4044-bf7a-33cba5d4c1ac,7e02341e-7b22-4330-93ae-fe035479c599,2024-07-15,permanent,False
32aca21b-cd36-422b-80db-7312a31d27f0,83eb3cad-c8ef-485e-8da1-9e446227846e,2022-11-12,temporal,True
321aede8-86b0-43e5-9330-b040289996cf,aa12d10f-0ae8-40d6-9e97-09e236040bc6,2021-03-08,temporal,True
f4f677b1-ffcd-4813-9468-ccd233be0534,e35e1d28-d630-4532-b0ab-293122a57820,2022-07-03,temporal,True
a57492dd-0752-4549-bb71-98c913c57802,2b874c0f-9bb9-4964-b846-e46b93e44153,2017-09-25,temporal,True
1f6e96f3-7b4a-4681-920f-36a4bcd75603,40d4f39d-b50f-46a0-8128-af5bfce0d631,2022-07-04,permanent,True
31f073f1-a344-483e-b1b8-cd9dec4b7d1d,2ce17049-e945-4d06-96e8-4ab727a24903,2017-09-21,temporal,True
2b7b52a3-8d76-4ba6-81cc-04927c5def18,a7f2dbe9-ba6f-4898-93ef-7eadb593dd3a,2023-08-15,permanent,True
b71a70f0-e93a-4850-910f-d01e8d18f7d7,e76e9a44-476b-4520-a0b6-d12f19509e0c,2019-01-07,permanent,False
ba1e4bf2-0814-4d73-a8a6-ea371b2c49c6,1f40b96e-8b07-484e-b572-ef70fef16ed9,2017-05-21,temporal,True
0940ecee-8690-4d7d-9e7a-dfc6d0c1f501,809761a9-31b1-47b0-8a16-ef4699bc7037,2020-10-10,permanent,False
7d108a92-f4d8-4e8b-b6c9-4c5b6075605b,8a0f9cbe-7092-422d-acb4-5e42bb1a9b5a,2017-02-01,permanent,False
c56689e7-0419-40b0-8327-4098ddd5f3c4,19abb07d-a269-4646-add3-95a4af06d0b7,2018-05-22,permanent,True
55451774-bdfd-437d-9c44-9f2fc4f789ec,07260682-7d30-46b5-b352-4d85d379a20b,2016-12-26,permanent,True
6b1e6246-50ad-47d7-a02c-3e1fc6c0b89d,0d7a4c56-d522-4901-9d81-f4b070bad277,2015-09-29,temporal,True
6ec154b6-3a9e-4192-9edd-a471ba2881d1,cc0eace1-5f56-4934-880d-f6b403fcd96a,2017-02-21,temporal,True
68d908a3-c0be-40ac-bc12-650664eb087b,e76e9a44-476b-4520-a0b6-d12f19509e0c,2022-07-24,permanent,False
f46c1016-a68d-4f2f-91d0-a54736dbaa48,c3b21a65-fc67-4100-9a98-a2ea61c2b87c,2021-01-08,permanent,False
f8580ecc-3a0d-458a-8072-b7365b034281,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2023-10-24,permanent,False
2586169e-8c5f-4e30-80f6-7fe1caee6a1f,1324bb78-f9ba-4abf-8569-45808154cf22,2021-06-24,permanent,False
fdf94dfc-ba2d-46b3-8c23-b66af6d9b026,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2022-05-26,temporal,False
65b6fc4a-28ea-4d70-808c-fa902327deef,eb2489d9-a241-4821-924f-b8ce6dc50221,2019-05-29,temporal,False
4f9a11af-ac78-455d-a275-37b195127b0e,aa12d10f-0ae8-40d6-9e97-09e236040bc6,2017-09-03,permanent,False
2aa5947b-6925-4f04-8140-a03fb4e30568,7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,2024-05-30,permanent,True
54be5509-aedb-4b9e-b397-737b89d0f23c,113c7e8d-e8b4-4be9-aa2e-7cbe0588c965,2018-05-21,permanent,False
52286129-0716-4727-93f1-f282bf565175,4418c45c-3f2f-4cdd-bab9-be41f7be8567,2020-04-22,temporal,True
0a5af4a1-f3df-4080-a459-bdf24a131c6a,14719da1-deb9-46f4-adc0-43faf11d522b,2022-06-18,temporal,True
3f8cf698-0222-4244-9e88-1a64ee89aa0d,4418c45c-3f2f-4cdd-bab9-be41f7be8567,2023-05-04,permanent,True
e70079e2-ab81-4dcf-a39d-cb763d2fe501,780d87cb-b941-4696-8bfc-e39b71da02f6,2019-11-18,permanent,True
ec8c8d6c-b2f4-43e4-88ec-91053924e0b1,8a257891-473d-4c19-be3a-db9aa94bfe71,2022-03-20,temporal,False
bc6a81f2-8998-40ec-8140-298e4213813c,d048e857-79eb-47b0-bb42-80198313bb67,2024-03-21,permanent,True
5e8d71f8-322d-4ea3-98a8-f8c978eaf285,8329d4f9-0f24-463b-bbe3-2f2b8a173008,2015-08-27,temporal,True
c5620a35-d1d9-4954-a786-ffa032efd94a,f5555820-832f-4ab2-a611-17999bfb1bac,2021-04-14,permanent,False
40ff83eb-ee59-4c73-ae09-130dc3b0f511,fab76810-0148-4507-b61f-af0b6462149f,2024-02-21,permanent,True
779394c9-5aa6-41b8-9ed6-809f426ecb24,07260682-7d30-46b5-b352-4d85d379a20b,2023-02-09,permanent,True
763123f4-52c4-4b75-9234-9d5fd8ed54f0,274a7ee7-57f9-4623-9068-778907b6cfc3,2021-06-24,temporal,True
106bb249-d002-490e-94ad-8ad803f95e09,780d87cb-b941-4696-8bfc-e39b71da02f6,2018-03-16,permanent,True
85b6bcae-8f08-42dc-9002-66c4f70aa175,0b70b545-3323-42fd-8ca8-56d6d16a89b3,2016-11-22,temporal,True
1099a5de-5ed6-49f0-9421-d9804bfacb85,838f9975-93d2-4d9e-8754-a090f0b82200,2022-01-05,temporal,False
d23768db-2882-4fcb-a47a-ae2b635a0341,15e82072-dc4d-46f4-8b62-11f6bd1cfdec,2019-01-18,permanent,True
51f1c572-93fe-425a-aebe-3725d0df6a45,18f3cee9-a67a-445a-8700-f8f4e7f18c55,2017-08-21,permanent,True
b216e705-5737-4e77-9fc1-5b68e3b2c25b,eb7c49b1-91b1-4b2a-8f45-3aeb60e95161,2016-08-08,permanent,True
965d5944-d293-4022-be10-f173132f141b,d048e857-79eb-47b0-bb42-80198313bb67,2015-12-19,permanent,True
55270015-7e99-4a24-9f41-2b0a9039b2cb,520350d4-91e6-44f1-9b5e-6df3802a7dbf,2021-11-07,temporal,False
04710e21-0054-41a9-a0f7-592a38db8837,de253170-05bb-417d-9258-d1092dbbf733,2016-10-18,temporal,True
d45252ef-f243-434c-bf42-36aba004e935,7781dcaf-0590-4e2c-9d68-2edd2cb88668,2017-03-10,permanent,True
263bea46-d9b3-4db4-9ad4-03169a41a560,a38d07fc-1650-4d8a-ad9a-206746b6815c,2024-07-16,permanent,True
ed15d81a-3949-4bb0-9297-c0777087338d,e171f424-8e13-40be-9306-6d98ba07112d,2016-03-31,permanent,True
db281d32-9b37-4fda-9e71-4867d0062f8b,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2019-09-30,temporal,True
143c2c0a-397c-4a0d-a137-9edb8ecdf1ef,2a9946ee-962f-4e9b-8d17-ef5c8ada09e6,2022-12-31,temporal,False
ad88a318-3234-4cbe-8f55-eb4c49a9c077,aa84375c-419c-44bf-a095-78fd12153836,2020-02-13,temporal,True
8c0d9639-32ea-41c1-8e72-9fb6de9ec67c,c29fbd02-1442-44be-9233-f012d47cc117,2019-05-18,permanent,False
7a51d35e-53d8-4221-aadb-a866a319ae9f,0998f236-ad09-48db-9db8-fe74eab436e8,2024-04-27,permanent,False
4466eeac-5451-4a8c-8dbf-6edc7ead7e18,b3e40b16-7a45-4daf-9fd6-f092e091de53,2018-09-21,temporal,False
76479789-bcd4-4024-a0e2-6f831606482d,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2020-02-21,temporal,False
b5714cc3-18ff-42ac-a2ff-063adc890ee1,da4bce82-23d9-40b2-8bf6-9a5cdd367af8,2015-07-29,temporal,True
2b56c1e6-22f5-4d36-a8f9-f95096349afa,99c52df8-0548-4d6d-9a61-5b3a54324c1d,2022-02-13,temporal,True
bcb79f3b-e6c5-4c36-b817-88b331e33235,83845f85-15e7-4660-8033-3258df908ccb,2019-02-27,permanent,False
6286f8e6-5683-4a39-a617-08c99861edb9,73c41cf7-5f96-4655-a7ac-e6923c152766,2016-09-28,temporal,False
0c171fad-6be7-4527-b471-f8f510776e64,63f61caf-f3e4-455c-a9b1-bbaccd7dd1a7,2022-06-24,permanent,True
af67aa8b-352b-44fa-8f66-34c6354408df,2aa61ef0-29a2-4fa0-8ec1-975571c1edea,2023-06-25,permanent,True
1e9d73ee-eedb-443e-a305-936d189d28ff,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2015-09-18,permanent,False
1272c094-3b1e-482c-a689-630267ad18dc,f55d0f69-fefd-4b43-8b48-b2b5b051e947,2015-10-11,temporal,False
281ee1e6-75bc-4dcf-9c7c-df0d6b8bf961,3fe65f82-c4f5-409b-9bb8-33c56773d9c8,2021-08-04,permanent,True
ca835fd0-13de-4806-8cbf-878be0756538,254d884f-8ddf-47dc-b31f-95d9c4410122,2017-10-09,permanent,False
537c1c47-2c2c-4885-bfc5-02e1a60afb13,274a7ee7-57f9-4623-9068-778907b6cfc3,2022-05-21,temporal,False
d7817981-d802-47af-8480-f97b31cc0272,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2018-06-03,permanent,False
f790c8a3-f108-4534-aae6-584cc80e9ddd,8c9cf07e-5c22-4500-946b-9c1bf63d86ad,2017-10-04,temporal,True
ab71fbe7-a0cb-4883-b4b5-5474e9b783dd,d66a122a-d357-4ece-8084-12788c591d5a,2018-02-13,permanent,True
8212c0f4-8f66-4ca0-af18-f8720092aca2,b3992459-b96d-4bbc-872a-9ef918fd938d,2022-11-28,permanent,False
b33fb5ff-568c-478f-9b72-a3a22aef5cb1,d5f7309b-1a12-4659-b00d-40aa108e8e40,2022-11-28,permanent,False
b68b479e-b613-45c0-b5b7-966ecd955629,1a57f7fe-987f-48dc-abdb-2329a6441c0d,2016-10-02,temporal,True
2db718ee-f0ce-414d-aa3c-c420b77c2734,dbd82672-1886-4b65-bce4-dd2c58dcde59,2023-07-14,temporal,True
820cb7fd-f2cc-4292-a5a8-350d843a7cc3,8fa20136-002b-4568-b143-2b411d14f9ae,2020-10-20,temporal,True
bc66af4f-29e0-419a-90c3-779ad94b3c1b,9622dfa4-019d-4f63-a271-088452dacf40,2019-09-29,permanent,False
2530281d-b54a-430e-be17-4436d6639470,495dac5e-57cf-43aa-8914-ccae11bc3a01,2016-11-19,permanent,True
94962bc0-0853-457f-bea1-5ea66c2805a1,10c326d3-422e-4c19-8e0e-131030433809,2021-06-03,permanent,False
3ea190db-3b3f-4ffc-80ba-05318a62d634,7315a8de-e6b8-4ea5-b393-2eda9407909e,2018-10-06,permanent,False
e47ba331-404a-475c-81e5-d3682b40fbb3,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2017-06-19,permanent,True
1b2212d0-7d1f-4d05-801c-e4a02d696d83,40f14f19-da10-4253-a27d-737aef1a951b,2018-09-16,permanent,False
1dbc8007-2ea4-408c-abe5-a130bb3437fd,adc0fe47-87ed-420f-a6ef-7b1b15c1e771,2020-08-03,permanent,True
c7c2db88-7904-4684-a1b1-22e77fe6b213,6d94a6af-cad7-44d8-9fcc-12942eb29487,2019-07-18,temporal,True
57fb70ee-ec06-46c2-bb4e-e03850321876,fc0a5a5a-5e69-46d1-845d-6aceccc074b4,2018-06-11,temporal,True
c531d1d0-07ca-499a-b37d-a60aff3e1fd1,3fe65f82-c4f5-409b-9bb8-33c56773d9c8,2018-06-17,permanent,True
172e4280-0a97-4f31-9404-7f5dccf47c22,83200093-7bb5-4cfb-a012-a7d9c9f10b34,2017-11-04,temporal,False
8f74c7ab-340f-43bf-9425-0f097748ff8e,315cb892-cbd9-4244-a2f2-43170b66cb32,2021-04-06,temporal,False
8a9f8a91-5ea7-4c7e-81a2-81c7e4d8f404,e04835f1-49ad-4c7a-8325-e201b4de0901,2020-05-26,permanent,True
7c5ff18b-c213-4eb3-a0a8-9dfa78dc9cd2,3b28f60a-95bd-44c2-aedc-056463a47c74,2015-11-17,temporal,False
7744c0d0-df56-4b41-85d5-52014e547355,10c326d3-422e-4c19-8e0e-131030433809,2020-10-19,temporal,True
62a694d0-1ee7-4acd-b733-d5dbf4a61a71,98dac9dd-202f-4b96-aec9-2eb96a78b5f0,2019-04-21,temporal,True
63ca4d5b-abbb-4e0b-bfcc-dc9018a6ae84,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2022-04-05,temporal,True
7e2260de-2775-4e01-917d-be44b99830c3,90558376-cb22-438a-9eba-68901c83d0c0,2021-05-26,permanent,False
9e156b50-d447-42f0-ab65-e02a7d95f4f9,5cb1660c-32bf-4b0e-b19d-b9c6d40dc6ab,2019-07-23,temporal,False
09f3a9b0-6f19-42fe-9e44-c05e5a399998,3a66e018-5420-4f1c-b130-07a27dbdfbe4,2020-04-03,permanent,False
f561dbef-4db2-47cf-baf4-cc792206e1cd,b0eec550-400f-4be9-8ddf-f78767722ff5,2024-10-04,permanent,True
83c216cb-c80f-41b4-a700-9f0b47025c1e,3c4553b3-b07a-4a29-b130-08314b82628b,2019-08-08,permanent,True
8eb0c007-9b48-4e51-8e89-b4c61c5470e7,d048e857-79eb-47b0-bb42-80198313bb67,2018-12-24,temporal,False
eba124eb-b3fb-446b-a601-a37cbea4c658,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2018-10-20,permanent,True
d458b2d0-c338-4e8b-b2dc-d5b6119f6eac,270b8348-bf62-4836-8816-881ba9bdedd0,2015-06-22,temporal,True
94c3d111-929b-4d94-99db-3e82941e1f45,6e6bf9bd-ba92-42b8-b514-7b8db703e1d1,2022-10-26,temporal,True
a97e620c-c179-4c10-b63e-c13d1cf4c22a,dca547a5-e25e-44cc-9b25-d81689a9d48f,2015-07-07,temporal,False
451bfd89-1d85-458e-935a-a70ef4f613ec,5a57def4-56fa-48c6-bf37-48ea209f1c50,2023-06-05,temporal,True
de821a87-7861-4ac2-8628-cdf8b37d1e3f,9b69325e-373d-4ca5-ba5c-61a8e8388b78,2018-04-30,temporal,False
4396979d-2753-4db5-bada-2993a715172b,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2020-03-26,permanent,True
5d20a7d4-3d2e-4151-ac64-0843dead2633,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,2024-06-13,temporal,True
2fb8a6b4-1ee3-47b1-ad20-936915a88d66,e04835f1-49ad-4c7a-8325-e201b4de0901,2024-04-16,temporal,True
21fd6682-7d42-47d9-92f6-dbd87090ec91,495dac5e-57cf-43aa-8914-ccae11bc3a01,2020-11-20,permanent,True
334d1c45-084a-40fa-bbdd-3794fcd6f2c0,ef2a5f57-3046-49c3-a72e-72679d31c988,2015-03-04,permanent,False
5aff0dba-5fa8-4d7b-955e-f689188ba7a3,86e18d65-bd87-4d13-b4ab-0fd209131494,2022-02-07,temporal,False
62319e18-05b4-4363-b03c-ee7243772b6e,79d20d1c-c2be-4cef-a56f-5a3a6ea4ecec,2022-04-24,permanent,True
66000347-d654-464b-96af-2aba7add0de1,c7a28007-883a-4133-af91-57633d35b6fd,2024-05-20,temporal,False
73d76392-27cc-4cf9-84a0-df344ca80a7a,7dfee6d2-a75f-436e-8fdc-3d6233117873,2019-10-23,temporal,False
4b9e2902-6c58-4541-9887-9e20c19491ce,688e5b4a-6f0a-4367-affe-2a10ad189180,2021-08-08,permanent,True
7515832e-ac31-4611-a2d0-e23470b9f0f8,9a063b27-702f-401b-8060-54e79f76da10,2020-04-30,permanent,True
eb257971-712e-48fc-956d-6998ef9f53c5,ea80cded-771f-44a3-bcb9-aabc4865ebc6,2019-08-03,temporal,False
0f382c55-810d-4beb-8de0-7e95da4cbd57,3a66e018-5420-4f1c-b130-07a27dbdfbe4,2015-12-16,permanent,False
c8c5b23d-5274-4e3a-81b1-9cbf22bb2eee,0b70b545-3323-42fd-8ca8-56d6d16a89b3,2020-09-01,permanent,False
43f834c9-d8d9-45ca-88a4-fb36b4b089d5,de253170-05bb-417d-9258-d1092dbbf733,2019-12-12,temporal,True
52862769-d851-404d-ba55-80ba6702c1e6,f62e3c64-27f5-4a47-a489-3608bc363894,2019-06-30,permanent,False
21f7b678-a6d7-48f4-b90c-0eceec4831e3,77d768e1-655e-4d8f-a67d-8ac206033b1c,2017-02-22,temporal,True
